act_startDate,timestamp,time,act_id,act_name,distance,altitude,velocity_smooth,moving,grade_smooth,lat,long
2018-07-06 07:30:33+00:00,2018-07-06 07:30:33+00:00,0,1684069249,Afternoon Ride,0.0,607.9,0.0,False,0.0,17.445762,78.348958
2018-07-06 07:30:33+00:00,2018-07-06 07:30:34+00:00,1,1684069249,Afternoon Ride,8.1,607.3,0.0,True,0.9,17.44583,78.348987
2018-07-06 07:30:33+00:00,2018-07-06 07:30:35+00:00,2,1684069249,Afternoon Ride,17.6,607.9,0.0,True,0.8,17.445744,78.348989
2018-07-06 07:30:33+00:00,2018-07-06 07:30:38+00:00,5,1684069249,Afternoon Ride,21.9,608.1,4.4,True,4.5,17.445712,78.34901
2018-07-06 07:30:33+00:00,2018-07-06 07:30:55+00:00,22,1684069249,Afternoon Ride,25.6,608.1,0.4,False,2.1,17.445691,78.348983
2018-07-06 07:30:33+00:00,2018-07-06 07:30:57+00:00,24,1684069249,Afternoon Ride,30.4,608.3,0.4,True,0.5,17.44566,78.349014
2018-07-06 07:30:33+00:00,2018-07-06 07:30:58+00:00,25,1684069249,Afternoon Ride,36.3,608.3,0.7,True,0.5,17.445622,78.349053
2018-07-06 07:30:33+00:00,2018-07-06 07:30:59+00:00,26,1684069249,Afternoon Ride,41.0,608.2,0.9,True,-1.0,17.445599,78.349091
2018-07-06 07:30:33+00:00,2018-07-06 07:31:00+00:00,27,1684069249,Afternoon Ride,44.1,608.2,0.9,True,-1.0,17.445588,78.349118
2018-07-06 07:30:33+00:00,2018-07-06 07:31:02+00:00,29,1684069249,Afternoon Ride,50.8,608.1,4.1,True,-0.5,17.445556,78.349171
2018-07-06 07:30:33+00:00,2018-07-06 07:31:03+00:00,30,1684069249,Afternoon Ride,55.4,608.1,3.8,True,-1.3,17.445529,78.349205
2018-07-06 07:30:33+00:00,2018-07-06 07:31:04+00:00,31,1684069249,Afternoon Ride,61.6,608.1,4.1,True,-1.7,17.4455,78.349254
2018-07-06 07:30:33+00:00,2018-07-06 07:31:05+00:00,32,1684069249,Afternoon Ride,67.4,607.9,4.7,True,-2.4,17.445472,78.349301
2018-07-06 07:30:33+00:00,2018-07-06 07:31:06+00:00,33,1684069249,Afternoon Ride,74.0,607.7,5.0,True,-4.6,17.445431,78.349345
2018-07-06 07:30:33+00:00,2018-07-06 07:31:07+00:00,34,1684069249,Afternoon Ride,79.9,607.5,5.8,True,-4.3,17.445412,78.349397
2018-07-06 07:30:33+00:00,2018-07-06 07:31:08+00:00,35,1684069249,Afternoon Ride,85.3,607.0,6.0,True,-3.7,17.445453,78.349423
2018-07-06 07:30:33+00:00,2018-07-06 07:31:09+00:00,36,1684069249,Afternoon Ride,88.5,607.0,5.4,True,-2.8,17.445466,78.349451
2018-07-06 07:30:33+00:00,2018-07-06 07:31:10+00:00,37,1684069249,Afternoon Ride,92.7,607.0,5.1,True,1.7,17.445473,78.34949
2018-07-06 07:30:33+00:00,2018-07-06 07:31:11+00:00,38,1684069249,Afternoon Ride,97.5,607.0,4.7,True,2.6,17.445479,78.349534
2018-07-06 07:30:33+00:00,2018-07-06 07:31:12+00:00,39,1684069249,Afternoon Ride,103.0,607.3,4.6,True,2.9,17.445449,78.349576
2018-07-06 07:30:33+00:00,2018-07-06 07:31:13+00:00,40,1684069249,Afternoon Ride,115.8,607.7,6.1,True,3.3,17.445352,78.34964
2018-07-06 07:30:33+00:00,2018-07-06 07:31:14+00:00,41,1684069249,Afternoon Ride,126.6,608.0,7.6,True,2.0,17.445276,78.349703
2018-07-06 07:30:33+00:00,2018-07-06 07:31:15+00:00,42,1684069249,Afternoon Ride,134.3,608.2,8.3,True,1.2,17.445218,78.349742
2018-07-06 07:30:33+00:00,2018-07-06 07:31:16+00:00,43,1684069249,Afternoon Ride,142.4,608.1,9.0,True,0.7,17.445162,78.349792
2018-07-06 07:30:33+00:00,2018-07-06 07:31:18+00:00,45,1684069249,Afternoon Ride,148.8,608.1,6.6,True,0.7,17.44512,78.349833
2018-07-06 07:30:33+00:00,2018-07-06 07:31:19+00:00,46,1684069249,Afternoon Ride,155.5,608.2,5.8,True,2.5,17.445077,78.349877
2018-07-06 07:30:33+00:00,2018-07-06 07:31:20+00:00,47,1684069249,Afternoon Ride,161.1,608.4,5.4,True,0.5,17.445042,78.349916
2018-07-06 07:30:33+00:00,2018-07-06 07:31:22+00:00,49,1684069249,Afternoon Ride,166.5,608.7,4.0,True,-3.7,17.445005,78.349949
2018-07-06 07:30:33+00:00,2018-07-06 07:31:25+00:00,52,1684069249,Afternoon Ride,170.3,608.2,1.8,True,-10.3,17.444979,78.349972
2018-07-06 07:30:33+00:00,2018-07-06 07:31:28+00:00,55,1684069249,Afternoon Ride,174.6,607.5,1.3,True,-15.5,17.444949,78.349997
2018-07-06 07:30:33+00:00,2018-07-06 07:31:30+00:00,57,1684069249,Afternoon Ride,179.5,606.5,1.8,True,-15.2,17.444935,78.35004
2018-07-06 07:30:33+00:00,2018-07-06 07:31:31+00:00,58,1684069249,Afternoon Ride,182.6,606.2,2.0,True,-14.0,17.44492,78.350066
2018-07-06 07:30:33+00:00,2018-07-06 07:31:32+00:00,59,1684069249,Afternoon Ride,186.8,605.7,2.4,True,-10.9,17.444894,78.350094
2018-07-06 07:30:33+00:00,2018-07-06 07:31:33+00:00,60,1684069249,Afternoon Ride,190.3,605.3,3.1,True,-11.4,17.444872,78.350118
2018-07-06 07:30:33+00:00,2018-07-06 07:31:34+00:00,61,1684069249,Afternoon Ride,195.1,604.8,3.4,True,-10.9,17.444858,78.35016
2018-07-06 07:30:33+00:00,2018-07-06 07:31:35+00:00,62,1684069249,Afternoon Ride,202.7,603.9,4.6,True,-9.7,17.444858,78.350232
2018-07-06 07:30:33+00:00,2018-07-06 07:31:36+00:00,63,1684069249,Afternoon Ride,209.7,603.2,5.4,True,-6.0,17.44488,78.350294
2018-07-06 07:30:33+00:00,2018-07-06 07:31:37+00:00,64,1684069249,Afternoon Ride,220.1,602.4,6.7,True,2.2,17.444941,78.350368
2018-07-06 07:30:33+00:00,2018-07-06 07:31:38+00:00,65,1684069249,Afternoon Ride,224.9,603.0,6.9,True,9.5,17.444975,78.350396
2018-07-06 07:30:33+00:00,2018-07-06 07:31:39+00:00,66,1684069249,Afternoon Ride,230.5,604.5,7.1,True,18.1,17.445008,78.350437
2018-07-06 07:30:33+00:00,2018-07-06 07:31:40+00:00,67,1684069249,Afternoon Ride,235.0,605.6,6.5,True,15.6,17.44503,78.350472
2018-07-06 07:30:33+00:00,2018-07-06 07:31:41+00:00,68,1684069249,Afternoon Ride,240.0,606.0,6.1,True,9.1,17.445057,78.35051
2018-07-06 07:30:33+00:00,2018-07-06 07:31:42+00:00,69,1684069249,Afternoon Ride,246.0,606.3,5.2,True,5.5,17.445074,78.350564
2018-07-06 07:30:33+00:00,2018-07-06 07:31:43+00:00,70,1684069249,Afternoon Ride,253.6,606.6,5.7,True,4.0,17.445126,78.35061
2018-07-06 07:30:33+00:00,2018-07-06 07:31:44+00:00,71,1684069249,Afternoon Ride,258.5,606.9,5.6,True,3.0,17.445147,78.350651
2018-07-06 07:30:33+00:00,2018-07-06 07:31:45+00:00,72,1684069249,Afternoon Ride,264.8,607.0,6.0,True,1.7,17.445192,78.350687
2018-07-06 07:30:33+00:00,2018-07-06 07:31:46+00:00,73,1684069249,Afternoon Ride,269.7,607.0,5.9,True,0.4,17.445233,78.350704
2018-07-06 07:30:33+00:00,2018-07-06 07:31:47+00:00,74,1684069249,Afternoon Ride,277.6,607.0,6.3,True,-0.4,17.445279,78.350761
2018-07-06 07:30:33+00:00,2018-07-06 07:31:48+00:00,75,1684069249,Afternoon Ride,283.5,607.0,6.0,True,-3.0,17.445317,78.3508
2018-07-06 07:30:33+00:00,2018-07-06 07:31:49+00:00,76,1684069249,Afternoon Ride,288.9,606.9,6.1,True,-4.8,17.445352,78.350835
2018-07-06 07:30:33+00:00,2018-07-06 07:31:50+00:00,77,1684069249,Afternoon Ride,296.2,606.2,6.3,True,-6.3,17.445399,78.350882
2018-07-06 07:30:33+00:00,2018-07-06 07:31:51+00:00,78,1684069249,Afternoon Ride,302.6,605.8,6.6,True,-7.1,17.445437,78.350928
2018-07-06 07:30:33+00:00,2018-07-06 07:31:52+00:00,79,1684069249,Afternoon Ride,308.8,605.4,6.2,True,-4.6,17.445486,78.350956
2018-07-06 07:30:33+00:00,2018-07-06 07:31:53+00:00,80,1684069249,Afternoon Ride,315.5,605.0,6.4,True,-2.9,17.445545,78.350968
2018-07-06 07:30:33+00:00,2018-07-06 07:31:54+00:00,81,1684069249,Afternoon Ride,322.3,605.0,6.7,True,-1.4,17.445603,78.350988
2018-07-06 07:30:33+00:00,2018-07-06 07:31:55+00:00,82,1684069249,Afternoon Ride,330.1,605.0,6.8,True,0.0,17.445666,78.351021
2018-07-06 07:30:33+00:00,2018-07-06 07:31:56+00:00,83,1684069249,Afternoon Ride,336.6,605.0,6.8,True,0.7,17.445712,78.351058
2018-07-06 07:30:33+00:00,2018-07-06 07:31:57+00:00,84,1684069249,Afternoon Ride,345.1,605.0,7.3,True,1.8,17.445766,78.351115
2018-07-06 07:30:33+00:00,2018-07-06 07:31:58+00:00,85,1684069249,Afternoon Ride,352.0,605.2,7.3,True,2.8,17.44581,78.35116
2018-07-06 07:30:33+00:00,2018-07-06 07:31:59+00:00,86,1684069249,Afternoon Ride,358.2,605.5,7.2,True,3.5,17.445848,78.351204
2018-07-06 07:30:33+00:00,2018-07-06 07:32:00+00:00,87,1684069249,Afternoon Ride,364.9,605.8,7.0,True,2.0,17.445887,78.351251
2018-07-06 07:30:33+00:00,2018-07-06 07:32:01+00:00,88,1684069249,Afternoon Ride,371.1,605.9,6.9,True,0.4,17.445928,78.351291
2018-07-06 07:30:33+00:00,2018-07-06 07:32:02+00:00,89,1684069249,Afternoon Ride,376.8,605.7,6.3,True,-1.4,17.445963,78.351331
2018-07-06 07:30:33+00:00,2018-07-06 07:32:03+00:00,90,1684069249,Afternoon Ride,381.3,605.6,5.9,True,-3.0,17.445991,78.351362
2018-07-06 07:30:33+00:00,2018-07-06 07:32:04+00:00,91,1684069249,Afternoon Ride,386.4,605.5,5.6,True,-3.6,17.446023,78.351396
2018-07-06 07:30:33+00:00,2018-07-06 07:32:05+00:00,92,1684069249,Afternoon Ride,391.2,605.3,5.3,True,-3.0,17.446029,78.351441
2018-07-06 07:30:33+00:00,2018-07-06 07:32:06+00:00,93,1684069249,Afternoon Ride,396.2,605.0,5.0,True,-2.4,17.446029,78.351487
2018-07-06 07:30:33+00:00,2018-07-06 07:32:07+00:00,94,1684069249,Afternoon Ride,401.3,605.0,4.9,True,-1.4,17.446002,78.351526
2018-07-06 07:30:33+00:00,2018-07-06 07:32:08+00:00,95,1684069249,Afternoon Ride,407.0,605.0,5.1,True,1.0,17.445969,78.351566
2018-07-06 07:30:33+00:00,2018-07-06 07:32:09+00:00,96,1684069249,Afternoon Ride,411.9,605.0,5.1,True,3.0,17.44594,78.351602
2018-07-06 07:30:33+00:00,2018-07-06 07:32:10+00:00,97,1684069249,Afternoon Ride,416.0,605.2,5.0,True,3.6,17.445923,78.351636
2018-07-06 07:30:33+00:00,2018-07-06 07:32:11+00:00,98,1684069249,Afternoon Ride,421.5,605.6,5.1,True,4.9,17.445887,78.351671
2018-07-06 07:30:33+00:00,2018-07-06 07:32:12+00:00,99,1684069249,Afternoon Ride,426.2,605.7,5.0,True,5.1,17.445861,78.351707
2018-07-06 07:30:33+00:00,2018-07-06 07:32:13+00:00,100,1684069249,Afternoon Ride,430.3,605.9,4.7,True,5.0,17.445838,78.351737
2018-07-06 07:30:33+00:00,2018-07-06 07:32:14+00:00,101,1684069249,Afternoon Ride,435.5,606.2,4.7,True,5.8,17.445798,78.351762
